CustomerID,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,Churn
C824,P581,Bangalore,Z3065,337.275,0,337.275,0,674.55,0,2.25,6.75,0,Delivered,CC1850,RC738,RC32,G743,FALSE,FALSE,FALSE,FALSE,0
C827,P581,Tirunelveli,Z3708,337.275,0,337.275,0,674.55,0,2.5,6.75,0,Delivered,CC1850,RC740,RC32,G744,FALSE,FALSE,FALSE,FALSE,0
C867,P153,batala,Z300,519.25,0,0,0,519.25,0,3.333333333,9,0,['Delivered' 'Shipped'],CC90,RC776,RC32,G781,FALSE,FALSE,FALSE,FALSE,0
C890,P581,Navi Mumbai,Z1646,539.64,0,269.82,0,809.46,0,2,5.4,0,['Cancelled' 'Delivered'],CC1850,RC802,RC32,G808,FALSE,FALSE,FALSE,FALSE,0
C950,P582,Bangalore,Z3035,3824.74,0,0,0,3824.74,0,1,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C971,P581,Solapur,Z1871,1080,0,540,0,1620,0,2.2,5.4,0,['Cancelled' 'Delivered'],CC1779,RC880,RC32,G887,FALSE,FALSE,FALSE,FALSE,0
C976,P294,Bangalore,Z3129,637.52,0,0,0,637.52,0,3.333333333,9,0,['Delivered' 'Shipped'],CC106,RC884,RC32,G891,FALSE,FALSE,FALSE,FALSE,0
C1042,P582,Jabalpur,Z2403,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC952,RC32,G959,FALSE,FALSE,FALSE,FALSE,0
C1056,P575,Delhi,Z8,361.125,0,156.7125,0,674.55,0,2.5,6.75,0,Delivered,CC1850,RC964,RC32,G971,FALSE,FALSE,FALSE,FALSE,0
C1093,P582,Bangalore,Z3065,1900.745,0,47.205,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29507,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1098,P294,Alipurduar,Z4619,637.52,0,0,0,637.52,0,3,9,0,['Delivered' 'Shipped'],CC106,RC1005,RC32,G1013,FALSE,FALSE,FALSE,FALSE,0
C1138,P582,Vasai Virar,Z1669,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1157,P576,['Chittoor' 'tirupati'],Z2786,1912.408,0,0,0,1912.408,0,1.8,5.4,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1162,P582,Bangalore,Z3064,7649.49,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C1169,P582,Ahmedabad,Z1326,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1224,P294,Mumbai,Z1604,486.73,0,0,0,486.73,0,3,9,0,['Delivered' 'Shipped'],CC1692,RC1126,RC32,G1136,FALSE,FALSE,FALSE,FALSE,0
C1266,P294,New Delhi,Z26,637.52,0,0,0,637.52,0,3,9,0,['Delivered' 'Shipped'],CC106,RC1171,RC32,G1182,FALSE,FALSE,FALSE,FALSE,0
C1269,P582,Gorakhpur,Z911,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29496,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1275,P576,Chennai,Z3539,1434.325,0,0,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1308,P582,Rupnagar,Z448,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29507,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1322,P582,Mumbai,Z1606,2231.13,0,0,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC29507,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1353,P582,chennai,Z3548,1434.325,0,0,0,1434.325,0,2.25,6.75,0,Delivered,CC106,RC29483,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1379,P582,Pune,Z1812,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29496,RC32,G13167,FALSE,FALSE,FALSE,FALSE,0
C1435,P582,Mohali,Z242,1434.325,0,0,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1347,FALSE,FALSE,FALSE,FALSE,0
C1467,P576,New Delhi,Z52,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC29504,RC32,G1377,FALSE,FALSE,FALSE,FALSE,0
C1521,P294,Bhopal,Z2316,637.52,0,0,0,637.52,0,3.333333333,9,0,['Delivered' 'Shipped'],CC106,RC1419,RC32,G1431,FALSE,FALSE,FALSE,FALSE,0
C1539,P290,BANKURA,Z4544,0,0,486.73,0,486.73,0,3.333333333,9,0,Delivered,CC1692,RC1437,RC32,G1451,FALSE,FALSE,FALSE,FALSE,0
C1543,P153,Navi Mumbai,Z1653,625.86,0,11.67,0,637.52,0,3,9,0,Shipped,CC106,RC1441,RC32,G1455,FALSE,FALSE,FALSE,FALSE,0
C1579,P576,Bangalore,Z3128,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C1586,P582,Thiruvananthapuram,Z4298,3824.74,0,0,0,3824.74,0,1,0,0,Cancelled,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C1609,P582,Hyderabad,Z2566,2231.13,0,0,0,2231.13,0,2,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G1518,FALSE,FALSE,FALSE,FALSE,0
C1635,P581,Pune,Z1835,607.5,0,607.545,0,1215.045,0,2.25,6.75,0,Delivered,CC1671,RC29496,RC32,G1543,FALSE,FALSE,FALSE,FALSE,0
C1646,P582,Ghaziabad,Z581,2582.36,0,6.065,0,2624.825,0,1.5,4.5,0,Delivered,CC1779,RC29483,RC32,G1558,FALSE,FALSE,FALSE,FALSE,0
C1659,P581,Jamnagar,Z1233,674.55,0,0,0,674.55,0,2.5,6.75,0,Delivered,CC1850,RC29483,RC32,G1570,FALSE,FALSE,FALSE,FALSE,0
C1678,P576,Pune,Z1823,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G1589,FALSE,FALSE,FALSE,FALSE,0
C1715,P579,Mumbai,Z1578,1376.964,0,0,0,1376.964,0,2,5.4,0,['Cancelled' 'Delivered'],CC106,RC29483,RC32,G1624,FALSE,FALSE,FALSE,FALSE,0
C1738,P294,New Delhi,Z33,637.52,0,0,0,637.52,0,3,9,0,['Delivered' 'Shipped'],CC106,RC1629,RC32,G1644,FALSE,FALSE,FALSE,FALSE,0
C1818,P294,Hyderabad,Z2560,0,0,519.25,0,519.25,0,3.333333333,9,0,Delivered,CC90,RC1709,RC32,G1725,FALSE,FALSE,FALSE,FALSE,0
C1847,P581,Pune,Z1835,337.275,0,337.275,0,674.55,0,2.5,6.75,0,Delivered,CC44,RC29483,RC32,G1755,FALSE,FALSE,FALSE,FALSE,0
C1861,P582,Hissar,Z147,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G1768,FALSE,FALSE,FALSE,FALSE,0
C1902,P582,New Delhi,Z10,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G1805,FALSE,FALSE,FALSE,FALSE,0
C2001,P290,Lucknow,Z720,519.25,0,0,0,519.25,0,3,9,0,Delivered,CC1711,RC1881,RC32,G1902,FALSE,FALSE,FALSE,FALSE,0
C2076,P582,Gurgaon,Z109,3824.74,0,0,0,3824.74,0,1,0,0,Delivered,CC105,RC29493,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C2140,P294,Pune,Z1791,637.52,0,0,0,637.52,0,3.333333333,9,0,['Delivered' 'Shipped'],CC106,RC2023,RC32,G2046,FALSE,FALSE,FALSE,FALSE,1
C2162,P294,New Delhi,Z88,637.52,0,0,0,637.52,0,3,9,0,['Delivered' 'Shipped'],CC106,RC2044,RC32,G2068,FALSE,FALSE,FALSE,FALSE,0
C2207,P294,Bangalore,Z3090,409.07,0,110.19,0,519.25,0,3,9,0,['Delivered' 'Shipped'],CC1711,RC2088,RC32,G2113,FALSE,FALSE,FALSE,FALSE,0
C2253,P294,Bangalore,Z3130,486.73,0,0,0,486.73,0,3,9,0,Delivered,CC1692,RC2131,RC32,G2156,FALSE,FALSE,FALSE,FALSE,0
C2279,P153,Hyderabad,Z2569,764.94,0,0,0,764.94,0,3,9,0,Delivered,CC106,RC2156,RC32,G2181,FALSE,FALSE,FALSE,FALSE,0
C2301,P582,guwahati,Z4883,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G2202,FALSE,FALSE,FALSE,FALSE,0
C2367,P582,Dehradun,Z828,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G2266,FALSE,FALSE,FALSE,FALSE,0
C2369,P294,Dombivali,Z1991,486.73,0,0,0,486.73,0,3.333333333,9,0,Delivered,CC1692,RC2241,RC32,G2268,FALSE,FALSE,FALSE,FALSE,0
C2391,P294,Lucknow,Z730,637.52,0,0,0,637.52,0,3,9,0,['Delivered' 'Shipped'],CC106,RC2261,RC32,G2288,FALSE,FALSE,FALSE,FALSE,0
C2421,P582,Hyderabad,Z2586,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G2319,FALSE,FALSE,FALSE,FALSE,0
C2435,P294,New Delhi,Z62,519.25,0,0,0,519.25,0,3,9,0,Delivered,CC1711,RC2308,RC32,G2335,FALSE,FALSE,FALSE,FALSE,0
C2462,P294,Mumbai,Z1603,486.73,0,0,0,486.73,0,3,9,0,Delivered,CC1692,RC2332,RC32,G2359,FALSE,FALSE,FALSE,FALSE,0
C2474,P286,Burla,Z4853,486.73,0,0,0,486.73,0,3,9,0,Delivered,CC1692,RC2343,RC32,G2370,FALSE,FALSE,FALSE,FALSE,0
C2486,P582,KV Rangareddy,Z2604,1434.325,0,0,0,1434.325,0,2.5,6.75,0,['Delivered' 'Shipped'],CC106,RC29507,RC32,G2383,FALSE,FALSE,FALSE,FALSE,0
C2494,P576,Chandigarh,Z439,1599.853333,0,0,0,1599.853333,0,2.333333333,6,0,['Delivered' 'Shipped'],CC1685,RC29483,RC32,G2391,FALSE,FALSE,FALSE,FALSE,0
C2518,P294,Kolkata,Z4362,519.25,0,0,0,519.25,0,3,9,0,Delivered,CC1711,RC2388,RC32,G2415,FALSE,FALSE,FALSE,FALSE,0
C2532,P576,Chennai,Z3475,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC29483,RC32,G2430,FALSE,FALSE,FALSE,FALSE,0
C2575,P579,Calicut,Z3975,674.55,0,224.85,0,899.4,0,2,4.5,0,['Cancelled' 'Delivered'],CC33,RC29494,RC32,G2474,FALSE,FALSE,FALSE,FALSE,0
C2600,P580,Kamrup,Z4901,1434.325,0,0,0,1434.325,0,2.5,6.75,0,['Delivered' 'Shipped'],CC106,RC29507,RC32,G2500,FALSE,FALSE,FALSE,FALSE,0
C2656,P582,Hissar,Z147,1434.325,0,0,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G2555,FALSE,FALSE,FALSE,FALSE,0
C2723,P286,Hubli,Z3332,486.73,0,0,0,486.73,0,3,9,0,Delivered,CC1692,RC2588,RC32,G2617,FALSE,FALSE,FALSE,FALSE,0
C2823,P581,Moshi Pradhikaran,Z1841,1834.293333,0,300,0,994.7311111,0.444444444,4.111111111,4.888888889,0,['Cancelled' 'Delivered'],CC1655,RC29483,RC33,G2711,FALSE,FALSE,FALSE,FALSE,0
C2855,P579,Kolkata,Z4376,1215.045,0,0,0,1215.045,0,2.25,6.75,0,Delivered,CC1671,RC29507,RC32,G2741,FALSE,FALSE,FALSE,FALSE,0
C2859,P286,Surat,Z1515,486.73,0,0,0,486.73,0,3.333333333,9,0,Delivered,CC1692,RC2715,RC32,G2745,FALSE,FALSE,FALSE,FALSE,0
C2888,P576,Thane,Z1648,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G2772,FALSE,FALSE,FALSE,FALSE,0
C2973,P294,Jabalpur,Z2402,486.73,0,0,0,486.73,0,3,9,0,['Delivered' 'Shipped'],CC1692,RC2828,RC32,G2858,FALSE,FALSE,FALSE,FALSE,0
C2988,P576,Thane,Z1642,1434.325,0,0,0,1434.325,0,2.25,6.75,0,['Delivered' 'Shipped'],CC106,RC29483,RC32,G2869,FALSE,FALSE,FALSE,FALSE,0
C3030,P290,Kanchipuram,Z3478,0,0,519.25,0,519.25,0,3.333333333,9,0,Delivered,CC90,RC2876,RC32,G2906,FALSE,FALSE,FALSE,FALSE,0
C3095,P579,Hyderabad,Z2593,1147.455,0,0,0,1147.455,0,2.25,6.75,0,Delivered,CC106,RC29483,RC32,G2972,FALSE,FALSE,FALSE,FALSE,0
C3105,P582,Kannur,Z3946,1434.325,0,0,0,1434.325,0,2.25,6.75,0,['Cancelled' 'Delivered' 'Shipped'],CC106,RC2951,RC32,G2981,FALSE,FALSE,FALSE,FALSE,0
C3113,P581,Nashik,Z2034,2999,0,0,0,1499.5,0,2.5,4.5,25,Cancelled,CC1779,RC29483,RC33,G13167,FALSE,FALSE,FALSE,FALSE,0
C3130,P581,Allahabad,Z668,1147.455,0,0,0,1147.455,0,2.5,6.75,0,Delivered,CC106,RC2976,RC32,G3006,FALSE,FALSE,FALSE,FALSE,0
C3142,P582,Hyderabad,Z2523,3824.74,0,0,0,3824.74,0,1,0,0,Delivered,CC105,RC29507,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C3161,P582,Nagpur,Z2156,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC3006,RC32,G3036,FALSE,FALSE,FALSE,FALSE,0
C3176,P580,Mumbai,Z1549,1607.07,0,23.22,0,1699.926667,0,2,6,0,Delivered,CC106,RC3020,RC32,G3051,FALSE,FALSE,FALSE,FALSE,0
C3233,P579,Kota,Z1114,452.1525,0,675,0,1350,0,2.25,6.75,0,Delivered,CC1779,RC3074,RC32,G3106,FALSE,FALSE,FALSE,FALSE,0
C3252,P579,Parbhani,Z2094,1147.455,0,0,0,1147.455,0,2.5,6.75,0,['Delivered' 'Shipped'],CC106,RC3093,RC32,G3125,FALSE,FALSE,FALSE,FALSE,0
C3261,P576,Allahabad,Z673,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3101,RC32,G3133,FALSE,FALSE,FALSE,FALSE,0
C3266,P290,Chennai,Z3475,0,0,519.25,0,519.25,0,3,9,0,Delivered,CC1711,RC3106,RC32,G3138,FALSE,FALSE,FALSE,FALSE,0
C3296,P582,Surat,Z1507,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3134,RC32,G3170,FALSE,FALSE,FALSE,FALSE,0
C3332,P294,KV Rangareddy,Z2556,519.25,0,0,0,519.25,0,3,9,0,Delivered,CC1711,RC3169,RC32,G3205,FALSE,FALSE,FALSE,FALSE,0
C3343,P582,Mysore,Z3181,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC3180,RC32,G3216,FALSE,FALSE,FALSE,FALSE,0
C3396,P581,Hyderabad,Z2600,1147.455,0,0,0,1147.455,0,2.5,6.75,0,Delivered,CC106,RC3230,RC32,G3267,FALSE,FALSE,FALSE,FALSE,0
C3515,P582,Hyderabad,Z2551,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C3525,P575,Gurgaon,Z107,675,0,675,0,1350,0,2.25,6.75,0,Delivered,CC1779,RC3353,RC32,G3394,FALSE,FALSE,FALSE,FALSE,1
C3529,P149,Bikaner,Z1155,637.52,0,0,0,637.52,0,3,9,0,['Delivered' 'Shipped'],CC106,RC3357,RC32,G3398,FALSE,FALSE,FALSE,FALSE,0
C3531,P582,Raipur,Z2457,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3359,RC32,G3400,FALSE,FALSE,FALSE,FALSE,0
C3547,P294,Dhanbad,Z5278,486.73,0,0,0,486.73,0,3,9,0,['Delivered' 'Shipped'],CC1692,RC3372,RC32,G3413,FALSE,FALSE,FALSE,FALSE,0
C3612,P582,Gautam Buddha Nagar,Z591,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3437,RC32,G3478,FALSE,FALSE,FALSE,FALSE,0
C3672,P153,Surat,Z1485,486.73,0,0,0,486.73,0,3.333333333,9,0,['Delivered' 'Shipped'],CC1692,RC3494,RC32,G3535,FALSE,FALSE,FALSE,FALSE,0
C3696,P582,Kolar,Z3138,2231.13,0,0,0,2231.13,0,2,4.5,0,['Delivered' 'Shipped'],CC106,RC3515,RC32,G3557,FALSE,FALSE,FALSE,FALSE,0
C3750,P294,Virudhunagar,Z3697,519.25,0,0,0,519.25,0,3,9,0,Delivered,CC1711,RC3567,RC32,G3612,FALSE,FALSE,FALSE,FALSE,0
C3756,P582,Ujjain,Z2276,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC3573,RC32,G3618,FALSE,FALSE,FALSE,FALSE,0
C3774,P582,Bangalore,Z3089,2152.59,0,11.22,0,2231.13,0,1.5,4.5,0,Delivered,CC106,RC3591,RC32,G3636,FALSE,FALSE,FALSE,FALSE,0
C3782,P582,Junagadh,Z1257,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3599,RC32,G3644,FALSE,FALSE,FALSE,FALSE,0
C3839,P290,Malappuram,Z4016,486.73,0,0,0,486.73,0,3.333333333,9,0,['Cancelled' 'Delivered'],CC1692,RC3653,RC32,G3698,FALSE,FALSE,FALSE,FALSE,0
C3879,P153,Mumbai,Z1600,0,0,749.95,0,749.95,0,3,9,0,Delivered,CC1779,RC3692,RC32,G3738,FALSE,FALSE,FALSE,FALSE,0
C3885,P582,Mysore,Z3175,2231.13,0,0,0,2231.13,0,1.5,4.5,0,['Delivered' 'Shipped'],CC106,RC3700,RC32,G3746,FALSE,FALSE,FALSE,FALSE,0
C3908,P153,Khammam,Z2708,637.52,0,0,0,637.52,0,3,9,0,Delivered,CC106,RC3723,RC32,G3769,FALSE,FALSE,FALSE,FALSE,0
C3918,P582,Bangalore,Z3105,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC3731,RC32,G3777,FALSE,FALSE,FALSE,FALSE,0
C3947,P294,Bangalore,Z3101,486.73,0,0,0,486.73,0,3.333333333,9,0,Delivered,CC1692,RC3759,RC32,G3805,FALSE,FALSE,FALSE,FALSE,0
C3979,P294,Dhanbad,Z5295,519.25,0,0,0,519.25,0,3,9,0,Delivered,CC1711,RC3788,RC32,G3834,FALSE,FALSE,FALSE,FALSE,0
C4060,P582,Ahmedabad,Z1326,2399.87,0,0,0,2399.87,0,1.5,4.5,0,['Cancelled' 'Delivered' 'Shipped'],CC1779,RC3863,RC32,G3909,FALSE,FALSE,FALSE,FALSE,0
C4100,P582,Kolkatta,Z4442,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC3902,RC32,G3948,FALSE,FALSE,FALSE,FALSE,0
C4101,P290,Nellore,Z2890,486.73,0,0,0,486.73,0,3,9,0,Delivered,CC287,RC3903,RC32,G3949,FALSE,FALSE,FALSE,FALSE,0
C4120,P580,Kamrup,Z4891,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC3921,RC32,G3967,FALSE,FALSE,FALSE,FALSE,0
C4132,P294,Dakshina Kannada,Z3255,551.63,0,0,0,551.63,0,3,9,0,Delivered,CC106,RC3933,RC32,G3980,FALSE,FALSE,FALSE,FALSE,0
C4148,P290,New Delhi,Z14,519.25,0,0,0,519.25,0,3.333333333,9,0,Delivered,CC1711,RC3947,RC32,G3994,FALSE,FALSE,FALSE,FALSE,0
C4156,P580,Thane,Z1991,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC3953,RC32,G4000,FALSE,FALSE,FALSE,FALSE,0
C4161,P153,Kakinada,Z2964,486.73,0,0,0,486.73,0,3.333333333,9,0,Delivered,CC1692,RC3958,RC32,G4005,FALSE,FALSE,FALSE,FALSE,0
C4239,P580,Bangalore,Z3048,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC4037,RC32,G4084,FALSE,FALSE,FALSE,FALSE,0
C4267,P579,Pune,Z1812,1080,0,540,0,1620,0,2,5.4,0,['Cancelled' 'Delivered'],CC1779,RC4065,RC32,G4112,FALSE,FALSE,FALSE,FALSE,0
C4284,P146,Bangalore,Z3130,0,0,519.25,0,519.25,0,3.333333333,9,0,Delivered,CC90,RC4084,RC32,G4132,FALSE,FALSE,FALSE,FALSE,0
C4319,P580,Jhalawar,Z1126,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC4122,RC32,G4170,FALSE,FALSE,FALSE,FALSE,0
C4380,P290,Bangalore,Z3077,515.6,0,3.65,0,519.25,0,3,9,0,Delivered,CC1711,RC4180,RC32,G4228,FALSE,FALSE,FALSE,FALSE,0
C4411,P582,Pune,Z1829,1599.853333,0,0,0,1599.853333,0,2.333333333,6,0,['Delivered' 'Shipped'],CC1685,RC4213,RC32,G4262,FALSE,FALSE,FALSE,FALSE,0
C4439,P581,Tiruchirappalli,Z3645,1274.96,0,0,0,1274.96,0,2,6,0,['Delivered' 'Shipped'],CC106,RC4240,RC32,G4289,FALSE,FALSE,FALSE,FALSE,0
C4462,P290,Raipur,Z2461,551.63,0,0,0,551.63,0,3.333333333,9,0,Delivered,CC1674,RC4268,RC32,G4317,FALSE,FALSE,FALSE,FALSE,0
C4477,P582,Mira Bhayander,Z1658,3824.74,0,0,0,3824.74,0,1,0,0,Delivered,CC105,RC29483,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C4498,P582,Panchkula ,Z209,1599.853333,0,0,0,1599.853333,0,2.333333333,6,0,['Delivered' 'Shipped'],CC1685,RC4304,RC32,G4354,FALSE,FALSE,FALSE,FALSE,0
C4555,P580,Bangalore,Z3116,1434.325,0,0,0,1434.325,0,2.5,6.75,0,['Delivered' 'Shipped'],CC106,RC4362,RC32,G4412,FALSE,FALSE,FALSE,FALSE,0
C4604,P581,Ahmed Nagar,Z1905,1147.455,0,0,0,1147.455,0,2.5,6.75,0,Delivered,CC106,RC4414,RC32,G4464,FALSE,FALSE,FALSE,FALSE,0
C4641,P580,Mumbai,Z1625,2078.56,0,21.8,0,2231.13,0,2,4.5,0,Delivered,CC106,RC4450,RC32,G4501,FALSE,FALSE,FALSE,FALSE,0
C4650,P580,Ranchi,Z5350,2231.13,0,0,0,2231.13,0,2,4.5,0,['Delivered' 'Shipped'],CC106,RC4460,RC32,G4511,FALSE,FALSE,FALSE,FALSE,0
C4678,P580,New Delhi,Z26,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC4487,RC32,G4538,FALSE,FALSE,FALSE,FALSE,0
C4680,P153,Pune,Z1829,637.52,0,0,0,637.52,0,3,9,0,Shipped,CC106,RC4489,RC32,G4540,FALSE,FALSE,FALSE,FALSE,0
C4704,P579,Lonavala,Z1778,674.55,0,0,0,674.55,0,2.5,6.75,0,Delivered,CC1850,RC4514,RC32,G4565,FALSE,FALSE,FALSE,FALSE,0
C4712,P582,Jodhpur,Z1183,1699.926667,0,0,0,1699.926667,0,2,6,0,Delivered,CC106,RC4521,RC32,G4572,FALSE,FALSE,FALSE,FALSE,0
C4725,P582,Bangalore,Z3046,1599.853333,0,0,0,1599.853333,0,2.333333333,6,0,['Delivered' 'Shipped'],CC1685,RC4534,RC32,G4585,FALSE,FALSE,FALSE,FALSE,0
C4788,P580,Agra,Z966,3824.74,0,0,0,3824.74,0,0,0,0,Delivered,CC105,RC29419,RC31,G13167,FALSE,FALSE,FALSE,FALSE,0
C4909,P582,Thane,Z1656,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC4714,RC32,G4765,FALSE,FALSE,FALSE,FALSE,0
C5030,P582,Bangalore,Z3093,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC4831,RC32,G4883,FALSE,FALSE,FALSE,FALSE,0
C5033,P580,Bangalore,Z3097,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC4834,RC32,G4886,FALSE,FALSE,FALSE,FALSE,0
C5078,P290,Bangalore,Z3091,519.25,0,0,0,519.25,0,3,9,0,Delivered,CC1711,RC4878,RC32,G4930,FALSE,FALSE,FALSE,FALSE,0
C5148,P582,Dakshina Kannada,Z3254,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC4946,RC32,G4998,FALSE,FALSE,FALSE,FALSE,0
C5171,P580,North 24 Parganas,Z4428,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC4970,RC32,G5022,FALSE,FALSE,FALSE,FALSE,0
C5180,P582,Kolkata,Z4370,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,['Delivered' 'Shipped'],CC106,RC4978,RC32,G5031,FALSE,FALSE,FALSE,FALSE,0
C5205,P580,Bangalore,Z3096,1699.926667,0,0,0,1699.926667,0,2,6,0,['Delivered' 'Shipped'],CC106,RC5002,RC32,G5055,FALSE,FALSE,FALSE,FALSE,0
C5214,P286,Gautam Buddha Nagar,Z591,0,0,599.9,0,599.9,0,3.333333333,9,0,Delivered,CC92,RC5010,RC32,G5064,FALSE,FALSE,FALSE,FALSE,0
C5275,P582,Calicut,Z3971,1699.926667,0,0,0,1699.926667,0,2,6,0,['Cancelled' 'Delivered' 'Shipped'],CC106,RC5075,RC32,G5129,FALSE,FALSE,FALSE,FALSE,0
C5279,P579,Andheri East,Z1631,337.275,0,337.275,0,674.55,0,2.5,6.75,0,Delivered,CC1850,RC5079,RC32,G5133,FALSE,FALSE,FALSE,FALSE,0
C5290,P582,Pune,Z1824,1699.926667,0,0,0,1699.926667,0,2.333333333,6,0,Delivered,CC106,RC5091,RC32,G5145,FALSE,FALSE,FALSE,FALSE,0
C5303,P286,New Delhi,Z33,0,0,649.07,0,649.07,0,3,9,0,Delivered,CC1779,RC5104,RC32,G5158,FALSE,FALSE,FALSE,FALSE,0
C5321,P579,Hyderabad,Z2605,607.5,0,607.545,0,1215.045,0,2.5,6.75,0,Delivered,CC290,RC5123,RC32,G5177,FALSE,FALSE,FALSE,FALSE,0
C5324,P290,Mumbai,Z1634,551.63,0,0,0,551.63,0,3,9,0,['Delivered' 'Shipped'],CC106,RC5124,RC32,G5178,FALSE,FALSE,FALSE,FALSE,0
C5349,P580,Guwahati,Z4887,2231.13,0,0,0,2231.13,0,2,4.5,0,Delivered,CC106,RC5146,RC32,G5200,FALSE,FALSE,FALSE,FALSE,0
C5352,P582,Bangalore,Z3095,1599.853333,0,0,0,1599.853333,0,2.333333333,6,0,['Delivered' 'Shipped'],CC1685,RC5149,RC32,G5203,FALSE,FALSE,FALSE,FALSE,0
